Unnamed: 0,RespondentID,Income_Wages,Income_SelfEmployment,Income_SocialSecurity,Income_DisabilityPension,Income_RetirementPension,Income_SSI,Income_CashAssistance,Income_InterestDividends,Income_OtherSources,MonthlyIncomeRange,PovertyLevelIndex,PovertyLevelCategory,INQ300,IND310,INQ320
6164,89895,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,1.47,2.0,1.0,,9.0
6165,89896,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,10.0,2.97,3.0,1.0,,1.0
6166,89897,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,2.0,1.0,1.0
6167,89898,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.11,3.0,2.0,1.0,1.0
6168,89899,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0
6169,89900,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.63,2.0,2.0,1.0,6.0
6170,89901,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.18,1.0,2.0,1.0,1.0
6171,89902,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.19,1.0,2.0,4.0,1.0
6172,89903,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3,1.0,2.0,1.0,4.0
6173,89904,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.67,3.0,1.0,,1.0
6174,89905,,,,,,,,,,,,,,,
6175,89906,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,1.0,,1.0
6176,89907,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.66,2.0,2.0,1.0,1.0
6177,89908,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
6178,89909,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,1.51,2.0,2.0,1.0,1.0
6179,89910,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.53,3.0,1.0,,1.0
6180,89911,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,5.0,3.0,2.0,4.0,1.0
6181,89912,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.75,3.0,1.0,,1.0
6182,89913,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.62,3.0,2.0,5.0,1.0
6183,89914,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.76,1.0,2.0,1.0,1.0
6184,89915,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0
6185,89916,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,2.0,4.0,1.0
6186,89917,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.93,1.0,2.0,1.0,1.0
6187,89918,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,12.0,4.22,3.0,2.0,4.0,1.0
6188,89919,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.72,1.0,2.0,1.0,1.0
6189,89920,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,1.01,1.0,2.0,1.0,1.0
6190,89921,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.4,3.0,2.0,1.0,1.0
6191,89922,7.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,77.0
6192,89923,,,,,,,,,,,,,,,
6193,89924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.49,1.0,2.0,1.0,1.0
6194,89925,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.78,1.0,2.0,1.0,3.0
6195,89926,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.76,1.0,2.0,1.0,1.0
6196,89927,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,99.0,,1.0,2.0,1.0,1.0
6197,89928,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.22,3.0,2.0,2.0,1.0
6198,89929,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.19,1.0,2.0,1.0,1.0
6199,89930,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,2.0,1.0
6200,89931,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
6201,89932,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.4,2.0,2.0,1.0,1.0
6202,89933,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.01,1.0,2.0,1.0,1.0
6203,89934,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.9,1.0,2.0,1.0,1.0
6204,89935,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.56,1.0,2.0,1.0,1.0
6205,89936,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,12.0,5.0,3.0,1.0,,1.0
6206,89937,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0,1.0
6207,89938,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,3.29,3.0,1.0,,1.0
6208,89939,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,1.61,2.0,2.0,1.0,1.0
6209,89940,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.96,3.0,2.0,1.0,1.0
6210,89941,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.84,1.0,2.0,1.0,3.0
6211,89942,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,99.0,2.0
6212,89943,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.57,3.0,2.0,1.0,1.0
6213,89944,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,11.0,2.13,3.0,2.0,1.0,1.0
6214,89945,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
6215,89946,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.53,2.0,2.0,1.0,1.0
6216,89947,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.31,2.0,2.0,77.0,1.0
6217,89948,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.11,3.0,2.0,1.0,1.0
6218,89949,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,1.25,1.0,1.0,,1.0
6219,89950,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.42,3.0,2.0,1.0,1.0
6220,89951,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
6221,89952,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.42,1.0,2.0,2.0,2.0
6222,89953,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,2.0,1.0
6223,89954,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.98,3.0,2.0,1.0,1.0
6224,89955,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.32,2.0,2.0,3.0,2.0
6225,89956,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.31,2.0,2.0,1.0,1.0
6226,89957,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,1.07,1.0,2.0,1.0,1.0
6227,89958,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.11,1.0,2.0,1.0,1.0
6228,89959,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,8.0,2.22,3.0,1.0,,1.0
6229,89960,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,4.08,3.0,1.0,,1.0
6230,89961,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.11,1.0,1.0,,1.0
6231,89962,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,1.19,1.0,2.0,1.0,1.0
6232,89963,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.97,3.0,1.0,,1.0
6233,89964,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,11.0,4.87,3.0,1.0,,1.0
6234,89965,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.81,1.0,2.0,1.0,3.0
6235,89966,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.45,1.0,2.0,1.0,3.0
6236,89967,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.76,3.0,2.0,1.0,1.0
6237,89968,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0
6238,89969,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.96,1.0,2.0,1.0,1.0
6239,89970,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.82,1.0,2.0,1.0,3.0
6240,89971,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.03,1.0,2.0,1.0,1.0
6241,89972,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.63,1.0,2.0,1.0,1.0
6242,89973,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.82,2.0,2.0,1.0,1.0
6243,89974,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,3.01,3.0,2.0,2.0,1.0
6244,89975,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,1.9,3.0,2.0,1.0,1.0
6245,89976,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0
6246,89977,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,9.0,2.98,3.0,1.0,,1.0
6247,89978,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,2.0,2.0,1.0,3.0
6248,89979,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,0.74,1.0,2.0,1.0,1.0
6249,89980,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.99,1.0,2.0,1.0,1.0
6250,89981,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0,1.0
6251,89982,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,3.68,3.0,1.0,,1.0
6252,89983,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.25,1.0,2.0,1.0,1.0
6253,89984,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,1.1,1.0,2.0,1.0,1.0
6254,89985,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.74,1.0,2.0,1.0,1.0
6255,89986,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,99.0,,3.0,9.0,,1.0
6256,89987,2.0,2.0,1.0,2.0,1.0,2.0,9.0,2.0,2.0,2.0,0.3,1.0,2.0,1.0,6.0
6257,89988,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,0.74,1.0,2.0,1.0,7.0
6258,89989,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.09,1.0,2.0,1.0,1.0
6259,89990,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.66,3.0,1.0,,1.0
6260,89991,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.79,2.0,2.0,1.0,1.0
6261,89992,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.23,1.0,2.0,1.0,1.0
6262,89993,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0,1.0,1.0
6263,89994,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.25,1.0,2.0,1.0,1.0
6264,89995,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0
6265,89996,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
6266,89997,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.59,2.0,2.0,2.0,1.0
6267,89998,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,1.07,1.0,2.0,1.0,1.0
6268,89999,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.59,1.0,2.0,1.0,1.0
6269,90000,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,0.94,1.0,2.0,3.0,1.0
6270,90001,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,1.36,2.0,1.0,,4.0
6271,90002,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.59,1.0,2.0,1.0,1.0
6272,90003,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,99.0,,1.0,2.0,1.0,1.0
6273,90004,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,5.0,1.0
6274,90005,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.33,2.0,2.0,2.0,1.0
6275,90006,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,1.0,,1.0
6276,90007,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.94,3.0,2.0,1.0,1.0
6277,90008,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
6278,90009,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,9.0,2.47,3.0,2.0,1.0,1.0
6279,90010,,,,,,,,,,,,,,,
6280,90011,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.38,3.0,1.0,,1.0
6281,90012,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.42,1.0,2.0,1.0,1.0
6282,90013,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,1.0
6283,90014,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.89,1.0,2.0,1.0,1.0
6284,90015,,,,,,,,,,,,,,,
6285,90016,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,7.0,7.0,,1.0
6286,90017,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.19,1.0,2.0,1.0,1.0
6287,90018,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.22,3.0,1.0,,1.0
6288,90019,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.42,1.0,2.0,1.0,1.0
6289,90020,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.41,1.0,2.0,1.0,3.0
6290,90021,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
6291,90022,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.23,1.0,2.0,1.0,1.0
6292,90023,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.09,3.0,2.0,4.0,1.0
6293,90024,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.72,1.0,2.0,1.0,1.0
6294,90025,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.38,3.0,2.0,1.0,1.0
6295,90026,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.72,3.0,2.0,1.0,1.0
6296,90027,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.64,3.0,2.0,1.0,1.0
6297,90028,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.84,1.0,2.0,1.0,1.0
6298,90029,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,1.31,2.0,1.0,,1.0
6299,90030,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.84,1.0,2.0,1.0,1.0
6300,90031,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
6301,90032,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.36,1.0,2.0,1.0,3.0
6302,90033,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.44,1.0,2.0,1.0,1.0
6303,90034,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0
6304,90035,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,2.53,3.0,1.0,,1.0
6305,90036,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,8.0
6306,90037,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.11,3.0,1.0,,1.0
6307,90038,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
6308,90039,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.54,1.0,2.0,1.0,1.0
6309,90040,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.56,3.0,2.0,1.0,1.0
6310,90041,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.63,2.0,2.0,1.0,1.0
6311,90042,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,1.61,2.0,2.0,1.0,1.0
6312,90043,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.47,2.0,2.0,1.0,1.0
6313,90044,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.1,1.0,2.0,1.0,1.0
6314,90045,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,2.97,3.0,1.0,,1.0
6315,90046,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.27,1.0,1.0,,1.0
6316,90047,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.28,1.0,2.0,1.0,1.0
6317,90048,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.27,1.0,2.0,77.0,1.0
6318,90049,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
6319,90050,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,99.0,,9.0,1.0,,1.0
6320,90051,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.95,1.0,2.0,1.0,1.0
6321,90052,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,77.0,,2.0,7.0,,1.0
6322,90053,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.53,3.0,2.0,1.0,1.0
6323,90054,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.51,1.0,2.0,1.0,1.0
6324,90055,,,,,,,,,,,,,,,
6325,90056,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.86,3.0,2.0,1.0,4.0
6326,90057,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,3.75,3.0,1.0,,1.0
6327,90058,,,,,,,,,,,,,,,
6328,90059,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,2.96,3.0,2.0,1.0,1.0
6329,90060,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,1.0,,1.0
6330,90061,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,1.11,1.0,2.0,1.0,1.0
6331,90062,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,6.0
6332,90063,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,1.0,,1.0
6333,90064,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,99.0,6.0
6334,90065,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8,1.0,2.0,1.0,2.0
6335,90066,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
6336,90067,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.28,1.0,2.0,3.0,1.0
6337,90068,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.74,1.0,2.0,1.0,1.0
6338,90069,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,5.0,3.0,2.0,3.0,1.0
6339,90070,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,99.0,,1.0,9.0,,2.0
6340,90071,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.1,1.0,2.0,1.0,1.0
6341,90072,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,3.58,3.0,2.0,1.0,1.0
6342,90073,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.22,1.0,2.0,1.0,1.0
6343,90074,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,99.0,,1.0,2.0,2.0,1.0
6344,90075,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.37,1.0,2.0,1.0,1.0
6345,90076,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.35,2.0,2.0,1.0,1.0
6346,90077,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.81,1.0,2.0,1.0,1.0
6347,90078,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
6348,90079,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.65,1.0,2.0,1.0,2.0
6349,90080,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,0.95,1.0,2.0,1.0,3.0
6350,90081,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.98,3.0,2.0,1.0,1.0
6351,90082,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,2.21,3.0,2.0,2.0,1.0
6352,90083,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.96,1.0,2.0,1.0,1.0
6353,90084,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.92,3.0,1.0,,1.0
6354,90085,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,1.55,2.0,2.0,1.0,3.0
6355,90086,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.83,2.0,1.0,,3.0
6356,90087,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.59,1.0,2.0,1.0,1.0
6357,90088,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.88,3.0,1.0,,1.0
6358,90089,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0
6359,90090,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,1.0,,1.0
6360,90091,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.68,1.0,2.0,1.0,7.0
6361,90092,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.73,2.0,1.0,,1.0
6362,90093,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.24,1.0,2.0,1.0,1.0
6363,90094,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.44,1.0,2.0,1.0,1.0
6364,90095,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.08,1.0,2.0,2.0,4.0
6365,90096,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.57,3.0,2.0,1.0,2.0
6366,90097,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.84,1.0,2.0,1.0,1.0
6367,90098,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,2.0,2.0,1.0,7.0
6368,90099,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.97,3.0,1.0,,1.0
6369,90100,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.05,1.0,2.0,1.0,7.0
6370,90101,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,2.22,3.0,1.0,,1.0
6371,90102,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,3.0,1.0,,1.0
6372,90103,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,11.0,4.46,3.0,2.0,2.0,2.0
6373,90104,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,2.0,1.0,1.0
6374,90105,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.68,1.0,2.0,1.0,1.0
6375,90106,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.4,1.0,2.0,1.0,6.0
6376,90107,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
6377,90108,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,2.0,1.0,1.0
6378,90109,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.14,3.0,1.0,,1.0
6379,90110,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.63,3.0,2.0,3.0,1.0
6380,90111,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.72,2.0,1.0,,1.0
6381,90112,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.13,1.0,2.0,1.0,1.0
